price,vol,invert,timestamp,type
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905307,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905307,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905307,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905307,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905307,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905307,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905307,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905307,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905307,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905307,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905307,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905307,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905307,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905307,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905307,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905307,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905307,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905307,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905307,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905307,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905307,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905307,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905307,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905307,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905307,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905307,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905307,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905307,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905307,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905307,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905307,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905307,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905307,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905307,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905307,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905307,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905307,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905308,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905308,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905308,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905308,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905308,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905308,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905308,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905308,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905308,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905308,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905308,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905308,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905308,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905308,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905308,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905308,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905308,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905308,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905308,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905308,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905308,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905308,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905308,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905308,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905308,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905308,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905308,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905308,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905308,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905308,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905308,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905308,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905308,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905308,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905308,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905308,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905308,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905308,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905308,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905308,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905309,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905309,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905310,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905310,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905310,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905310,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905310,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905310,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905310,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905310,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905310,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905310,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905310,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905310,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905310,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905310,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905310,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905310,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905310,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905310,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905310,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905310,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905310,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905310,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905310,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905310,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905310,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905310,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905310,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905310,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905310,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905310,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905310,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905310,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905310,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905310,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905310,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905310,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905310,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905310,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905311,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905311,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905311,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905311,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905311,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905311,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905311,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905311,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905311,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905311,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905311,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905311,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905311,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905311,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905311,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905311,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905311,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905311,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905311,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905311,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905311,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905311,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905311,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905311,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905311,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905311,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905311,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905311,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905311,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905311,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905311,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905311,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905311,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905311,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905312,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905312,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905312,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905312,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905312,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905312,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905312,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905312,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905312,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905312,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905312,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905312,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905312,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905312,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905312,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905312,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905312,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905312,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905312,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905312,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905312,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905312,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905312,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905312,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905312,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905312,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905312,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905312,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905312,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905312,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905312,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905312,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905312,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905312,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905312,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905312,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905312,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905312,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905313,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905313,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905313,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905313,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905313,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905313,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905313,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905313,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905313,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905313,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905313,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905313,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905313,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905313,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905313,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905313,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905313,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905313,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905313,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905313,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905313,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905313,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905313,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905313,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905313,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905313,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905313,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905313,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905313,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905313,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905313,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905313,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905313,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905313,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905314,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905314,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905314,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905314,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905314,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905314,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905314,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905314,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905314,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905314,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905314,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905314,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905314,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905314,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905314,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905314,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905314,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905314,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905314,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905314,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905314,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905314,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905314,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905314,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905314,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905314,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905314,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905314,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905314,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905314,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905314,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905314,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905314,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905314,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905315,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905315,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905315,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905315,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905315,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905315,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905315,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905315,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905315,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905315,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905315,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905315,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905315,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905315,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905315,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905315,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905315,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905315,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905315,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905315,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905315,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905315,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905315,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905315,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905315,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905315,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905315,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905315,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569905319,asks
282360.6609412028,0.00277241,3.5415698371956797e-06,1569905319,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569914817,asks
285613.7363738325,0.00768558,3.5012321630466875e-06,1569914817,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569914821,asks
285613.7363738325,0.00768558,3.5012321630466875e-06,1569914821,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569914824,asks
285613.7363738325,0.00768558,3.5012321630466875e-06,1569914824,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569914828,asks
285613.7363738325,0.00768558,3.5012321630466875e-06,1569914828,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569914831,asks
285613.7363738325,0.00768558,3.5012321630466875e-06,1569914831,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569914834,asks
285613.7363738325,0.00768558,3.5012321630466875e-06,1569914834,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569914837,asks
285613.7363738325,0.00768558,3.5012321630466875e-06,1569914837,bids
285638.99010931805,7.684e-05,3.500922614301661e-06,1569914838,asks
285613.7363738325,0.00768558,3.5012321630466875e-06,1569914838,bids
296736.24714750255,0.01474585,3.3699961147750076e-06,1569962686,asks
296273.5562310031,3.29e-06,3.375259043437224e-06,1569962686,bids
296736.24714750255,0.01474585,3.3699961147750076e-06,1569962689,asks
296273.5562310031,3.29e-06,3.375259043437224e-06,1569962689,bids
296736.24714750255,0.01474585,3.3699961147750076e-06,1569962692,asks
296273.5562310031,3.29e-06,3.375259043437224e-06,1569962692,bids
296736.24714750255,0.01474585,3.3699961147750076e-06,1569962696,asks
296273.5562310031,3.29e-06,3.375259043437224e-06,1569962696,bids
